3,-62,-63,-63,-63,-63,-64,-64,-63,-64,-66,-65,-66,-63,-63,-63,-62,-63,-62,-62,-63,-62,-63,-62,-62,-62,-63,-62,-63,-63,-63,-63,-63,-63,-63,-62,-62,-61,-62,-62,-61,-62,-63,-63,-61,-62,-63,-63,-62,-62,-62,-63,-62,-61,-61,-62,-63,-63,-63,-62,-62,-63,-63,-64,-65,-65,-64,-63,-62,-61,-61,-62,-63,-64,-64,-65,-65,-65,-63,-62,-62,-62,-61,-61,-61,-61,-60,-60,-60,-61,-61,-61,-62,-62,-62,-63,-64,-65,-66,-66,-65,-65,-63,-62,-62,-61,-62,-62,-63,-62,-62,-61,-61,-62,-65,-62,-60,-59,-62,-66,-59,-60,-66,-62,-62,-62,-61,-61,-63,-61,-61,-61,-61,-62,-63,-61,-64,-62,-64,-64,-65,-69,-78,-68,-74,-74,-65,-73,-79,-66,-69,-79,-76,-77,-66,-65,-63,-62,-67,-72,-66,-61,-67,-63,-65,-65,-61,-71,-62,-61,-68,-71,-64,-62,-61,-63,-66,-67,-67,-67,-65,-64,-63,-63,-63,-63,-63,-64,-65,-64,-65,-65,-64,-64,-64,-63,-63,-63,-63,-64,-66,-66,-65,-67,-63,-63,-63,-63,-64,-63,-64,-63,-62,-63,-63,-63,-64,-63,-63,-64,-63,-63,-63,-63,-63,-63,-62,-62,-62,-62,-62,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-63,-63,-63,-63,-63,-63,-64,-63,-62,-63,-62,-63,-63,-63,-63,-64,-64,-63,-64,-66,-65,-66,-63,-63,-63,-62,-63,-62,-62,-63,-62,-63,-62,-62,-62,-63,-62,-63,-63,-63,-63,-63,-61,-65,-63,-59,-61,-65,-61,-62,-63,-58,-63,-63,-61,-61,-60,-62,-61,-59,-61
2,-60,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-61,-61,-61,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-60,-61,-62,-62,-60,-60,-62,-62,-62,-60,-60,-61,-61,-62,-62,-62,-62,-61,-61,-60,-61,-61,-62,-63,-64,-64,-63,-63,-62,-62,-63,-63,-64,-64,-64,-64,-64,-64,-63,-62,-62,-61,-61,-60,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-60,-61,-62,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-60,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61
3,-65,-65,-65,-65,-64,-65,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-64,-63,-63,-63,-63,-63,-64,-63,-63,-64,-64,-63,-64,-64,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-63,-64,-63,-63,-62,-63,-63,-63,-63,-62,-62,-62,-62,-62,-62,-62,-62,-63,-62,-62,-63,-62,-62,-62,-62,-62,-62,-62,-62,-63,-63,-63,-62,-62,-62,-62,-62,-62,-64,-63,-63,-62,-62,-62,-62,-62,-63,-64,-63,-62,-62,-62,-63,-64,-64,-63,-62,-62,-63,-64,-64,-63,-62,-62,-63,-64,-62,-61,-62,-63,-62,-61,-61,-64,-61,-60,-64,-61,-60,-65,-61,-63,-65,-64,-66,-65,-64,-68,-61,-74,-69,-67,-71,-64,-63,-70,-78,-73,-71,-73,-72,-77,-74,-74,-78,-77,-79,-80,-77,-78,-78,-75,-77,-71,-64,-65,-65,-65,-64,-64,-63,-64,-62,-61,-62,-62,-62,-62,-63,-62,-63,-64,-62,-62,-62,-62,-62,-64,-63,-63,-64,-62,-63,-63,-62,-64,-62,-65,-63,-64,-67,-65,-67,-65,-67,-65,-64,-64,-64,-63,-64,-62,-62,-62,-62,-62,-62,-62,-62,-62,-63,-62,-63,-62,-62,-63,-62,-63,-62,-62,-63,-62,-62,-64,-63,-64,-64,-64,-64,-62,-63,-62,-62,-62,-62,-62,-61,-62,-61,-62,-61,-62,-62,-61,-62,-61,-62,-65,-65,-65,-65,-64,-65,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-64,-63,-63,-63,-63,-63,-64,-63,-63,-64,-64,-63,-64,-63,-63,-64,-64,-64,-64,-64,-64,-65,-58,-58,-57,-58,-59,-59,-58,-58,-59,-58
1,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-63,-63,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-65,-65,-65,-64,-63,-61,-62,-61,-61,-61,-62,-63,-61,-61,-61,-61,-61,-61,-63,-63,-61,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-61,-61,-61,-61,-62,-61,-61,-61,-61,-62,-62,-62,-61,-62,-61,-62,-62,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-61
2,-61,-60,-61,-60,-61,-60,-61,-61,-61,-60,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-60,-61,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-60,-60,-60,-61,-61,-60,-60,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-60,-61,-60,-61,-61,-61,-61,-61,-61,-60,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-60,-60,-60,-61,-61,-60,-60,-60,-61,-61,-61,-60,-60,-60,-60,-60,-60,-61,-61,-62,-61,-61,-60,-60,-61,-61,-61,-62,-62,-61,-61,-61,-61,-60,-60,-61,-61,-62,-63,-64,-64,-64,-63,-63,-63,-62,-62,-62,-62,-63,-62,-62,-63,-62,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-60,-61,-61,-61,-60,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-62,-61,-60,-62,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-60,-61,-61,-60,-61,-61,-60,-61,-61,-61,-60,-61,-61,-60,-61,-61,-61,-60,-61,-61,-60,-61,-61,-61,-60,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-60,-61,-61,-60,-60,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-60,-60,-61,-61,-61,-61,-61,-60,-61,-61,-61,-60,-61,-61,-61,-61,-60,-61
3,-62,-61,-62,-62,-60,-63,-61,-61,-64,-62,-62,-61,-62,-63,-65,-64,-64,-62,-62,-62,-63,-64,-65,-65,-65,-66,-64,-65,-64,-65,-65,-64,-64,-65,-64,-65,-64,-63,-64,-63,-62,-63,-61,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-61,-60,-60,-61,-60,-60,-60,-60,-60,-60,-59,-60,-60,-60,-59,-60,-60,-59,-60,-61,-61,-61,-61,-60,-61,-61,-61,-60,-61,-61,-61,-60,-61,-61,-60,-60,-60,-61,-60,-60,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-63,-63,-61,-63,-62,-60,-65,-60,-60,-65,-61,-64,-61,-63,-62,-62,-62,-62,-62,-62,-65,-63,-61,-62,-67,-71,-71,-70,-70,-73,-79,-77,-77,-73,-78,-75,-75,-77,-71,-69,-86,-87,-80,-101,-74,-75,-68,-67,-67,-64,-64,-65,-62,-61,-62,-60,-61,-60,-61,-60,-61,-61,-61,-60,-62,-61,-60,-61,-61,-61,-61,-59,-62,-59,-62,-61,-62,-61,-61,-62,-59,-64,-60,-61,-62,-60,-61,-61,-59,-61,-61,-59,-61,-61,-60,-61,-62,-61,-62,-62,-62,-62,-62,-62,-62,-62,-63,-64,-63,-64,-65,-64,-64,-65,-64,-65,-64,-65,-65,-65,-65,-65,-65,-65,-66,-66,-65,-67,-67,-65,-67,-66,-65,-65,-65,-64,-64,-65,-65,-64,-65,-64,-64,-62,-61,-62,-62,-60,-63,-61,-61,-64,-62,-62,-61,-62,-63,-65,-64,-64,-62,-62,-62,-63,-64,-65,-65,-65,-66,-64,-65,-64,-65,-65,-64,-65,-65,-64,-64,-64,-64,-64,-65,-64,-64,-65,-65,-65,-64,-64,-64,-64,-64,-64
3,-60,-56,-54,-58,-55,-54,-64,-51,-61,-51,-60,-63,-52,-68,-51,-61,-55,-55,-66,-56,-58,-65,-56,-59,-62,-57,-60,-60,-60,-61,-61,-58,-58,-61,-60,-61,-60,-62,-61,-63,-61,-62,-60,-58,-58,-59,-59,-59,-61,-60,-61,-61,-64,-65,-62,-59,-61,-63,-63,-63,-64,-65,-65,-62,-62,-73,-70,-62,-62,-65,-64,-62,-64,-64,-61,-60,-62,-70,-71,-63,-63,-67,-65,-66,-61,-59,-60,-61,-60,-61,-62,-61,-60,-62,-64,-61,-60,-61,-61,-61,-58,-58,-56,-55,-57,-58,-55,-57,-58,-58,-59,-58,-59,-65,-67,-59,-56,-58,-69,-60,-54,-56,-70,-55,-55,-65,-60,-55,-59,-64,-53,-70,-54,-54,-67,-54,-60,-58,-55,-61,-57,-68,-56,-69,-56,-60,-59,-58,-64,-57,-74,-58,-66,-60,-62,-64,-60,-61,-63,-62,-61,-64,-62,-65,-60,-65,-59,-61,-64,-61,-61,-64,-60,-63,-59,-62,-59,-61,-60,-60,-61,-60,-63,-60,-61,-62,-60,-62,-59,-60,-60,-59,-60,-59,-59,-59,-58,-59,-58,-59,-59,-58,-59,-58,-59,-59,-59,-59,-59,-59,-60,-60,-60,-60,-59,-59,-60,-59,-59,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60,-56,-54,-58,-55,-54,-64,-51,-61,-51,-60,-63,-52,-68,-51,-61,-55,-55,-66,-56,-58,-65,-56,-59,-62,-57,-60,-60,-60,-61,-61,-58,-58,-58,-59,-59,-59,-59,-59,-59,-59,-59,-58,-58,-59,-59,-59,-59,-59,-59,-59
1,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-61,-61,-61,-61,-61,-61,-62,-62,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-61,-61,-60,-61,-60,-61,-61,-60,-59,-60,-61,-61,-61,-61,-60,-61,-62,-62,-61,-60,-62,-61,-61,-61,-61,-62,-60,-61,-61,-61,-60,-61,-61,-62,-61,-61,-60,-60,-61,-61,-60,-61,-61,-59,-61,-61,-60,-60,-62,-61,-60,-60,-61,-62,-61,-60,-60,-60,-61,-62,-63,-61,-59,-58,-58,-60,-61,-61,-60,-59,-59,-58,-58,-58,-59,-60,-61,-61,-62,-62,-61,-61,-60,-59,-58,-59,-59,-59,-60,-61,-64,-68,-69,-67,-64,-62,-59,-58,-58,-58,-59,-60,-60,-62,-62,-60,-61,-61,-61,-62,-60,-61,-61,-60,-61,-61,-60,-60,-59,-60,-59,-60,-60,-61,-61,-60,-60,-61,-61,-61,-60,-61,-60,-61,-61,-62,-61,-61,-60,-60,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-60,-60,-61,-61,-61,-61,-61,-61,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-61,-60,-60,-60,-60,-61,-61,-61,-61,-60,-61,-61,-60,-60,-60,-61,-60,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-60,-60,-61,-60,-61,-60,-61,-60,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60
1,-60,-59,-59,-60,-60,-59,-59,-60,-60,-60,-59,-60,-60,-59,-59,-60,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-60,-59,-59,-60,-60,-59,-59,-60,-60,-60,-59,-60,-60,-61,-60,-60,-60,-60,-59,-60,-60,-59,-60,-60,-59,-60,-60,-59,-60,-60,-59,-59,-60,-59,-60,-60,-60,-60,-60,-60,-59,-59,-59,-60,-60,-59,-60,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-60,-61,-60,-60,-60,-60,-61,-60,-60,-59,-59,-60,-60,-59,-59,-60,-60,-60,-59,-59,-60,-60,-59,-59,-60,-61,-61,-61,-59,-59,-58,-58,-58,-60,-60,-59,-58,-57,-57,-57,-57,-59,-59,-60,-59,-60,-60,-60,-60,-59,-59,-58,-57,-57,-58,-60,-66,-77,-63,-58,-58,-57,-57,-56,-57,-58,-60,-62,-64,-63,-61,-61,-61,-61,-60,-58,-58,-58,-60,-59,-60,-61,-60,-59,-61,-59,-58,-58,-58,-59,-59,-60,-59,-60,-60,-59,-58,-59,-60,-60,-60,-59,-58,-59,-60,-59,-59,-59,-60,-60,-61,-60,-60,-60,-60,-61,-61,-60,-59,-59,-59,-59,-60,-60,-60,-60,-60,-60,-59,-60,-60,-60,-60,-59,-59,-59,-59,-59,-60,-59,-60,-59,-59,-61,-60,-60,-60,-60,-59,-60,-60,-60,-60,-60,-59,-59,-59,-58,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60,-60,-60,-60,-60,-59,-59,-60,-60,-59,-60,-59,-59,-60,-60,-59,-59,-60,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-60,-60,-60,-60,-59,-60
1,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-60,-60,-60,-60,-60,-60,-61,-61,-60,-60,-59,-60,-59,-59,-60,-59,-59,-59,-59,-59,-59,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-60,-59,-60,-59,-60,-59,-60,-59,-59,-59,-60,-60,-60,-60,-59,-60,-59,-60,-60,-59,-58,-59,-60,-60,-60,-60,-59,-60,-61,-61,-60,-59,-61,-60,-60,-60,-60,-61,-59,-60,-60,-60,-59,-60,-60,-61,-60,-60,-59,-59,-60,-60,-59,-60,-60,-58,-60,-60,-59,-59,-61,-60,-59,-59,-60,-61,-60,-59,-59,-59,-60,-61,-62,-60,-58,-57,-57,-59,-60,-60,-59,-58,-58,-57,-57,-57,-58,-59,-60,-60,-61,-61,-60,-60,-59,-58,-57,-58,-58,-58,-59,-60,-63,-67,-68,-66,-63,-61,-58,-57,-57,-57,-58,-59,-59,-61,-61,-59,-60,-60,-60,-61,-59,-60,-60,-59,-60,-60,-59,-59,-58,-59,-58,-59,-59,-60,-60,-59,-59,-60,-60,-60,-59,-60,-59,-60,-60,-61,-60,-60,-59,-59,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-59,-59,-60,-60,-60,-60,-60,-60,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-60,-60,-60,-60,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-60,-59,-59,-59,-59,-60,-60,-60,-60,-59,-60,-60,-59,-59,-59,-60,-59,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-60,-59,-59,-60,-59,-59,-59,-59,-59,-59,-60,-59,-60,-59,-60,-59,-60,-59,-59
