1,-31,-33,-32,-31,-32,-31,-31,-32,-31,-31,-32,-32,-31,-31,-30,-31,-30,-33,-32,-32,-32,-32,-31,-32,-30,-31,-31,-32,-30,-32,-30,-31,-31,-32,-30,-33,-30,-32,-30,-32,-32,-32,-33,-32,-31,-31,-30,-33,-30,-31,-32,-32,-32,-30,-31,-32,-31,-32,-32,-31,-32,-32,-32,-32,-31,-31,-32,-32,-31,-32,-33,-31,-30,-30,-31,-32,-33,-32,-29,-32,-32,-31,-32,-33,-32,-31,-32,-33,-33,-32,-30,-31,-30,-32,-31,-32,-31,-31,-33,-33,-32,-33,-30,-31,-32,-31,-32,-32,-30,-31,-30,-32,-32,-32,-29,-31,-33,-32,-32,-32,-31,-31,-33,-30,-33,-31,-30,-31,-32,-33,-32,-32,-34,-32,-31,-32,-34,-35,-33,-34,-35,-39,-35,-33,-35,-36,-37,-38,-41,-47,-49,-44,-46,-37,-35,-35,-37,-39,-35,-37,-35,-35,-33,-30,-28,-31,-29,-32,-30,-31,-30,-32,-32,-32,-31,-32,-30,-32,-31,-33,-33,-31,-30,-32,-30,-31,-29,-31,-30,-32,-33,-30,-32,-31,-32,-31,-32,-33,-32,-31,-33,-31,-33,-30,-31,-32,-31,-30,-31,-31,-30,-32,-32,-30,-31,-32,-32,-32,-31,-32,-32,-32,-32,-31,-32,-30,-32,-32,-31,-31,-30,-32,-32,-31,-32,-31,-31,-31,-33,-32,-31,-32,-31,-32,-32,-31,-31,-33,-32,-33,-31,-31,-32,-32,-33,-31,-31,-31,-33,-32,-31,-31,-32,-32,-32,-32,-31,-33,-31,-32,-33,-32,-32,-32,-32,-31,-30,-32,-32,-31,-31,-31,-33,-32,-31,-32,-32,-31,-29,-32,-30,-30,-32,-33,-32,-32,-32,-31,-32,-31,-32
2,-44,-43,-44,-44,-43,-43,-43,-45,-43,-42,-43,-43,-43,-44,-44,-42,-43,-45,-43,-43,-43,-43,-44,-43,-44,-44,-43,-43,-43,-43,-43,-45,-42,-43,-42,-42,-44,-43,-43,-44,-43,-43,-43,-42,-42,-43,-43,-43,-44,-44,-43,-45,-45,-44,-45,-43,-44,-43,-42,-44,-43,-45,-44,-44,-44,-43,-43,-43,-44,-44,-44,-43,-44,-43,-43,-43,-44,-43,-43,-45,-44,-43,-43,-43,-44,-43,-43,-44,-44,-44,-43,-43,-43,-43,-43,-43,-44,-43,-44,-43,-45,-44,-44,-43,-46,-42,-46,-42,-44,-44,-43,-44,-43,-42,-45,-43,-42,-45,-42,-46,-42,-43,-40,-45,-41,-41,-44,-40,-46,-39,-46,-40,-40,-47,-49,-53,-44,-44,-42,-40,-43,-45,-44,-42,-37,-41,-52,-44,-46,-51,-60,-53,-55,-48,-47,-54,-53,-47,-45,-47,-51,-48,-44,-49,-47,-46,-52,-53,-48,-42,-42,-43,-43,-43,-44,-44,-44,-44,-47,-46,-43,-42,-42,-45,-45,-46,-44,-46,-43,-46,-45,-44,-42,-44,-45,-44,-45,-44,-46,-44,-47,-44,-42,-46,-43,-44,-46,-43,-44,-43,-43,-43,-44,-45,-46,-45,-44,-45,-43,-44,-43,-42,-44,-45,-45,-45,-44,-43,-43,-42,-43,-43,-44,-44,-43,-44,-43,-44,-43,-44,-43,-43,-43,-43,-44,-44,-44,-45,-43,-44,-45,-43,-43,-45,-44,-43,-45,-44,-44,-45,-43,-45,-45,-44,-44,-45,-44,-44,-43,-43,-44,-45,-43,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-43,-44,-43,-42,-44,-42,-44,-43,-44,-43,-45,-45,-45,-44,-43,-43,-43
1,-34,-33,-33,-32,-33,-33,-32,-33,-33,-34,-33,-32,-33,-32,-31,-32,-32,-34,-33,-33,-34,-34,-33,-33,-33,-33,-34,-33,-32,-32,-33,-32,-31,-32,-33,-33,-31,-34,-32,-33,-32,-34,-32,-31,-33,-33,-33,-33,-32,-32,-31,-31,-33,-33,-33,-32,-34,-33,-31,-32,-32,-33,-32,-33,-32,-33,-33,-33,-33,-32,-33,-31,-32,-31,-34,-34,-33,-32,-31,-33,-34,-32,-32,-31,-32,-32,-32,-32,-33,-32,-34,-34,-32,-32,-32,-33,-32,-33,-31,-32,-33,-34,-33,-34,-33,-33,-34,-31,-34,-32,-33,-32,-33,-34,-33,-34,-32,-33,-34,-32,-32,-34,-32,-34,-33,-33,-33,-32,-31,-32,-33,-32,-34,-33,-32,-32,-33,-33,-33,-33,-33,-31,-32,-34,-33,-31,-34,-34,-39,-42,-49,-41,-38,-37,-38,-40,-39,-39,-38,-34,-32,-33,-32,-34,-32,-31,-33,-32,-33,-32,-32,-31,-31,-32,-31,-31,-33,-32,-32,-32,-34,-33,-34,-33,-31,-33,-33,-33,-32,-32,-33,-34,-33,-33,-34,-33,-33,-33,-32,-32,-32,-34,-33,-34,-32,-34,-33,-34,-33,-33,-33,-32,-31,-33,-33,-32,-31,-32,-33,-32,-32,-33,-33,-32,-32,-33,-33,-33,-33,-31,-32,-32,-34,-34,-33,-34,-32,-32,-33,-32,-31,-31,-31,-31,-33,-32,-32,-32,-34,-32,-31,-34,-32,-32,-32,-33,-32,-31,-34,-32,-32,-32,-31,-32,-32,-31,-32,-33,-34,-31,-33,-33,-32,-33,-32,-32,-33,-34,-31,-31,-32,-33,-33,-32,-32,-32,-34,-32,-33,-31,-32,-33,-31,-33,-34,-34,-33,-33,-32,-33,-31
1,-32,-31,-32,-33,-33,-31,-32,-31,-32,-31,-33,-31,-32,-33,-31,-32,-31,-32,-30,-31,-31,-32,-32,-33,-32,-33,-31,-32,-32,-33,-32,-31,-32,-31,-31,-31,-32,-31,-32,-32,-32,-30,-31,-32,-30,-31,-32,-32,-32,-31,-31,-32,-31,-30,-32,-33,-32,-31,-33,-31,-30,-31,-32,-31,-31,-32,-31,-31,-30,-30,-33,-32,-31,-30,-31,-32,-31,-33,-31,-33,-31,-30,-32,-31,-30,-31,-31,-30,-33,-31,-31,-31,-31,-30,-30,-32,-31,-31,-31,-31,-31,-32,-31,-30,-30,-29,-31,-32,-31,-32,-32,-32,-32,-32,-34,-30,-30,-30,-30,-33,-31,-30,-31,-32,-32,-30,-33,-33,-32,-31,-32,-32,-30,-31,-31,-34,-31,-30,-30,-32,-35,-36,-36,-39,-40,-42,-43,-40,-39,-42,-47,-45,-41,-40,-43,-38,-38,-38,-41,-38,-37,-38,-41,-41,-34,-34,-33,-32,-31,-35,-34,-32,-31,-31,-32,-31,-31,-34,-32,-33,-33,-33,-32,-31,-32,-32,-33,-33,-31,-33,-31,-32,-33,-32,-34,-33,-34,-31,-32,-33,-33,-33,-33,-32,-33,-33,-31,-32,-32,-31,-34,-32,-33,-32,-33,-34,-31,-34,-32,-32,-33,-32,-32,-32,-32,-31,-33,-32,-34,-33,-33,-32,-33,-33,-33,-32,-33,-31,-34,-33,-33,-32,-33,-32,-34,-33,-32,-32,-32,-33,-32,-33,-32,-33,-32,-33,-32,-32,-32,-32,-33,-34,-31,-33,-31,-32,-31,-31,-32,-33,-34,-31,-34,-34,-32,-32,-34,-31,-31,-32,-33,-33,-33,-32,-34,-32,-32,-33,-33,-34,-34,-33,-32,-33,-32,-33,-32,-33,-31,-33,-31
2,-38,-37,-37,-37,-38,-39,-38,-38,-39,-36,-38,-39,-38,-39,-37,-38,-38,-37,-37,-36,-38,-37,-37,-37,-38,-38,-36,-39,-36,-38,-38,-39,-37,-38,-37,-38,-38,-39,-38,-38,-37,-38,-37,-39,-38,-37,-37,-38,-37,-38,-37,-37,-36,-37,-37,-37,-37,-39,-36,-39,-37,-38,-37,-39,-37,-38,-38,-37,-36,-39,-38,-39,-38,-38,-37,-38,-38,-37,-37,-36,-38,-38,-37,-38,-38,-38,-38,-37,-38,-39,-37,-39,-37,-38,-37,-38,-38,-36,-39,-39,-39,-41,-38,-38,-38,-39,-40,-38,-38,-40,-39,-37,-38,-36,-38,-38,-37,-37,-38,-36,-37,-36,-38,-37,-37,-36,-37,-38,-38,-39,-37,-38,-36,-37,-39,-37,-37,-38,-39,-40,-40,-41,-41,-39,-41,-41,-41,-40,-42,-49,-57,-50,-44,-45,-46,-45,-44,-42,-42,-42,-43,-39,-39,-38,-38,-38,-38,-38,-39,-37,-38,-38,-37,-38,-37,-37,-37,-38,-37,-39,-38,-37,-37,-37,-38,-38,-38,-37,-38,-37,-38,-37,-37,-38,-37,-38,-38,-38,-37,-37,-38,-38,-38,-38,-38,-38,-37,-38,-38,-37,-37,-38,-38,-38,-38,-37,-37,-38,-38,-39,-36,-39,-38,-37,-37,-37,-37,-36,-38,-39,-37,-38,-37,-38,-39,-38,-36,-36,-37,-39,-39,-37,-38,-39,-37,-38,-37,-39,-37,-37,-37,-37,-37,-39,-39,-36,-38,-38,-38,-37,-38,-37,-37,-38,-38,-38,-37,-39,-37,-37,-36,-38,-37,-39,-37,-37,-37,-37,-37,-39,-37,-38,-37,-37,-37,-36,-38,-36,-37,-39,-38,-37,-36,-39,-36,-38,-37,-39,-39,-39,-37
3,-41,-41,-41,-41,-41,-41,-40,-41,-41,-41,-41,-42,-41,-43,-41,-41,-41,-41,-40,-41,-41,-41,-40,-40,-40,-41,-42,-40,-41,-40,-41,-40,-42,-40,-44,-42,-44,-42,-43,-44,-44,-44,-44,-46,-45,-47,-50,-49,-48,-49,-49,-49,-48,-47,-47,-44,-46,-44,-42,-42,-41,-41,-43,-42,-43,-42,-41,-43,-44,-43,-43,-43,-44,-43,-43,-44,-42,-44,-43,-45,-44,-44,-44,-44,-48,-45,-44,-47,-46,-47,-43,-47,-42,-46,-40,-45,-45,-41,-43,-43,-44,-46,-44,-46,-43,-46,-42,-43,-45,-46,-44,-46,-43,-45,-45,-46,-46,-45,-46,-44,-47,-43,-45,-45,-44,-47,-48,-49,-51,-48,-50,-49,-49,-51,-50,-55,-59,-58,-65,-70,-55,-58,-57,-63,-66,-62,-56,-52,-55,-56,-61,-55,-61,-54,-55,-52,-48,-47,-55,-48,-46,-44,-56,-60,-42,-46,-53,-45,-48,-49,-44,-44,-48,-49,-53,-48,-47,-45,-46,-50,-51,-48,-46,-46,-50,-46,-45,-46,-45,-45,-45,-45,-44,-45,-45,-43,-42,-44,-43,-45,-43,-42,-44,-42,-41,-42,-42,-42,-43,-41,-43,-44,-43,-45,-44,-45,-45,-44,-44,-45,-46,-43,-46,-44,-45,-47,-47,-46,-46,-45,-44,-45,-43,-43,-45,-44,-45,-46,-46,-44,-44,-46,-46,-46,-47,-45,-44,-43,-43,-43,-44,-44,-44,-43,-45,-44,-46,-46,-46,-46,-48,-48,-50,-50,-50,-48,-48,-48,-48,-48,-48,-48,-49,-48,-48,-49,-48,-49,-48,-47,-48,-47,-48,-48,-48,-46,-48,-47,-46,-46,-46,-47,-46,-48,-47,-48,-48,-48,-49,-47,-47
1,-35,-37,-35,-37,-37,-37,-37,-36,-36,-36,-37,-37,-37,-37,-37,-36,-36,-37,-37,-37,-37,-37,-37,-38,-36,-36,-38,-36,-37,-36,-37,-37,-37,-36,-37,-37,-37,-36,-37,-37,-36,-38,-38,-37,-37,-37,-36,-37,-36,-37,-36,-38,-37,-37,-36,-36,-36,-36,-37,-37,-36,-36,-36,-36,-37,-36,-37,-36,-36,-36,-36,-37,-36,-36,-36,-36,-35,-37,-37,-35,-37,-37,-37,-37,-36,-37,-37,-37,-35,-36,-36,-36,-37,-37,-36,-36,-37,-37,-36,-37,-37,-35,-37,-36,-35,-36,-37,-36,-36,-37,-36,-37,-36,-36,-37,-35,-36,-37,-36,-36,-36,-36,-36,-36,-37,-36,-35,-37,-38,-37,-36,-37,-37,-35,-36,-37,-36,-36,-36,-37,-36,-36,-37,-38,-39,-42,-42,-43,-46,-49,-49,-43,-41,-39,-37,-38,-37,-37,-38,-38,-38,-36,-35,-37,-36,-36,-38,-39,-36,-37,-37,-37,-38,-38,-37,-36,-36,-36,-36,-36,-37,-36,-37,-37,-38,-36,-37,-36,-36,-36,-36,-36,-37,-36,-36,-37,-38,-35,-36,-36,-36,-37,-36,-37,-37,-36,-35,-36,-36,-36,-38,-36,-36,-37,-35,-37,-36,-35,-37,-36,-36,-37,-37,-37,-35,-37,-36,-36,-38,-37,-37,-37,-36,-38,-36,-37,-37,-37,-38,-36,-37,-37,-37,-37,-36,-37,-37,-37,-37,-36,-36,-38,-37,-37,-37,-36,-37,-38,-37,-36,-36,-36,-36,-36,-38,-36,-38,-37,-37,-36,-36,-36,-35,-37,-34,-36,-36,-38,-36,-36,-35,-36,-37,-37,-36,-37,-36,-36,-36,-37,-36,-35,-36,-37,-36,-35,-37,-37,-36,-37,-36
1,-33,-33,-31,-32,-34,-31,-33,-33,-34,-33,-33,-33,-32,-33,-32,-34,-32,-33,-34,-31,-33,-32,-32,-33,-32,-33,-32,-33,-33,-33,-32,-33,-34,-32,-31,-32,-33,-33,-32,-33,-32,-34,-32,-32,-32,-33,-32,-34,-34,-31,-33,-33,-34,-32,-33,-32,-33,-32,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-34,-32,-32,-33,-32,-32,-32,-33,-32,-33,-33,-33,-32,-34,-32,-34,-33,-31,-33,-33,-33,-33,-34,-33,-32,-34,-32,-31,-33,-31,-32,-32,-32,-32,-32,-32,-31,-34,-33,-32,-32,-33,-33,-33,-33,-31,-32,-34,-33,-32,-32,-33,-32,-33,-34,-32,-34,-31,-33,-33,-32,-34,-34,-34,-33,-31,-34,-32,-33,-33,-30,-33,-32,-32,-31,-33,-33,-34,-32,-37,-40,-44,-42,-38,-33,-33,-34,-38,-38,-38,-35,-34,-32,-32,-31,-31,-33,-30,-33,-31,-32,-33,-33,-33,-34,-34,-33,-33,-32,-34,-32,-33,-32,-32,-31,-33,-32,-32,-33,-31,-34,-32,-34,-32,-32,-32,-32,-33,-33,-32,-32,-34,-32,-31,-34,-31,-32,-31,-33,-33,-33,-34,-32,-34,-33,-33,-32,-33,-33,-32,-32,-32,-33,-33,-32,-31,-32,-33,-34,-33,-32,-33,-33,-34,-32,-33,-32,-33,-33,-34,-33,-31,-32,-32,-32,-32,-33,-32,-32,-34,-31,-33,-32,-33,-32,-33,-32,-32,-32,-33,-31,-33,-33,-32,-31,-33,-34,-34,-32,-32,-32,-32,-33,-31,-32,-34,-34,-31,-31,-33,-32,-32,-32,-32,-32,-33,-33,-34,-33,-33,-33,-33,-34,-32,-32,-34,-32,-33,-34,-34,-33,-34
3,-40,-40,-41,-40,-40,-40,-42,-40,-40,-40,-40,-39,-40,-41,-40,-40,-40,-39,-39,-39,-40,-40,-40,-40,-40,-40,-42,-41,-39,-39,-40,-39,-40,-41,-41,-41,-42,-42,-43,-41,-41,-42,-40,-41,-43,-42,-41,-41,-42,-40,-40,-40,-41,-42,-43,-41,-41,-41,-39,-42,-42,-40,-41,-42,-40,-40,-42,-43,-41,-41,-43,-39,-42,-42,-40,-43,-41,-41,-41,-41,-42,-41,-42,-42,-42,-41,-42,-41,-42,-41,-42,-41,-42,-41,-41,-42,-41,-42,-41,-41,-40,-43,-41,-40,-41,-41,-41,-41,-43,-41,-41,-40,-39,-39,-42,-42,-44,-45,-48,-48,-52,-59,-66,-60,-54,-51,-51,-52,-54,-68,-62,-56,-62,-59,-55,-59,-66,-63,-70,-58,-66,-70,-61,-65,-65,-62,-61,-62,-64,-60,-57,-50,-50,-49,-51,-52,-56,-58,-60,-72,-57,-56,-57,-61,-62,-63,-55,-56,-63,-59,-55,-59,-56,-55,-57,-70,-76,-64,-72,-66,-65,-57,-65,-67,-59,-56,-58,-55,-56,-52,-49,-49,-53,-55,-49,-45,-43,-43,-43,-45,-41,-42,-42,-41,-41,-41,-40,-40,-42,-41,-40,-41,-42,-40,-41,-41,-41,-44,-41,-40,-40,-41,-41,-40,-40,-41,-41,-43,-42,-40,-41,-43,-41,-41,-40,-40,-40,-41,-43,-40,-40,-41,-42,-41,-43,-42,-41,-41,-40,-41,-41,-41,-40,-43,-43,-41,-41,-40,-41,-40,-41,-41,-41,-40,-41,-41,-42,-41,-42,-41,-43,-41,-41,-41,-40,-41,-42,-40,-41,-40,-41,-41,-40,-42,-42,-40,-42,-43,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41
1,-32,-33,-31,-31,-32,-30,-32,-33,-30,-33,-32,-33,-31,-31,-32,-32,-33,-31,-33,-29,-32,-32,-31,-33,-33,-31,-31,-30,-31,-31,-32,-32,-32,-30,-32,-33,-33,-30,-31,-32,-31,-32,-32,-31,-32,-33,-32,-33,-33,-32,-34,-32,-31,-32,-31,-33,-33,-32,-34,-34,-33,-32,-34,-33,-32,-32,-32,-33,-32,-32,-32,-32,-30,-31,-33,-33,-33,-33,-33,-33,-31,-33,-31,-30,-31,-33,-31,-32,-32,-33,-32,-31,-33,-32,-30,-33,-33,-33,-31,-33,-33,-33,-33,-33,-33,-32,-33,-30,-32,-32,-31,-31,-31,-33,-31,-33,-32,-31,-30,-31,-33,-31,-32,-32,-32,-33,-30,-32,-33,-31,-33,-33,-33,-33,-33,-33,-33,-32,-31,-32,-32,-34,-31,-30,-28,-32,-34,-32,-34,-38,-50,-38,-32,-34,-38,-40,-38,-38,-37,-36,-31,-33,-33,-32,-33,-32,-31,-30,-34,-33,-32,-33,-31,-31,-33,-33,-33,-31,-34,-32,-34,-30,-32,-33,-31,-32,-33,-32,-32,-33,-33,-33,-31,-33,-31,-33,-33,-33,-31,-34,-33,-31,-32,-33,-33,-32,-33,-33,-33,-31,-32,-31,-33,-33,-31,-31,-33,-33,-32,-31,-33,-33,-32,-33,-33,-32,-30,-32,-32,-33,-32,-33,-32,-31,-32,-32,-32,-33,-32,-33,-32,-32,-32,-31,-33,-32,-33,-33,-31,-32,-33,-31,-33,-33,-32,-30,-31,-33,-31,-31,-31,-33,-33,-31,-33,-31,-33,-33,-33,-33,-32,-32,-31,-33,-32,-32,-31,-33,-30,-31,-33,-33,-33,-33,-33,-33,-33,-33,-32,-33,-33,-31,-33,-33,-31,-31,-31,-32,-32,-32,-32
