1,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-45,-44,-44,-44,-44,-44,-45,-44,-44,-44,-45,-45,-45,-44,-43,-43,-44,-44,-45,-46,-47,-48,-49,-48,-48,-49,-51,-53,-51,-47,-44,-43,-44,-45,-46,-44,-42,-44,-49,-46,-42,-43,-47,-47,-44,-43,-44,-46,-44,-44,-45,-47,-45,-44,-44,-45,-44,-44,-44,-45,-45,-44,-43,-44,-45,-45,-45,-44,-44,-45,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-45,-44
3,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-63,-64,-63,-64,-64,-64,-63,-61,-64,-64,-64,-65,-64,-64,-64,-65,-64,-61,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-64,-63,-64,-64,-65,-62,-65,-64,-64,-64,-64,-64,-65,-64,-64,-63,-64,-64,-64,-64,-62,-64,-63,-63,-64,-64,-63,-64,-64,-64,-63,-65,-66,-62,-64,-63,-64,-65,-66,-65,-65,-63,-63,-64,-66,-67,-68,-69,-69,-69,-71,-73,-76,-87,-80,-75,-73,-77,-80,-80,-77,-76,-77,-76,-80,-83,-80,-79,-82,-83,-86,-80,-78,-78,-81,-77,-75,-73,-71,-68,-67,-65,-66,-65,-61,-61,-63,-63,-66,-65,-61,-63,-64,-65,-65,-63,-63,-64,-65,-65,-65,-64,-64,-65,-65,-64,-64,-65,-65,-64,-65,-64,-63,-65,-65,-65,-65,-64,-65,-64,-65,-64,-65,-64,-65,-64,-64,-64,-64,-61,-64,-62,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-65,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64
3,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-65,-65,-67,-67,-67,-67,-67,-67,-67,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-65,-65,-67,-67,-67,-67,-67,-67,-67,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65,-64,-64,-64,-63,-63,-63,-63,-64,-64,-63,-64,-63,-64,-64,-64,-64,-64,-64,-63,-64,-63,-63,-63,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-65,-65,-67,-67,-67,-67,-67,-67,-67,-68,-68,-69,-69,-70,-70,-70,-71,-70,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-72,-73,-74,-77,-78,-79,-79,-78,-78,-77,-78,-77,-76,-75,-75,-75,-76,-76,-76,-76,-77,-77,-77,-77,-77,-77,-78,-77,-78,-78,-78,-78,-78,-79,-78,-79,-79,-78,-78,-78,-78,-77,-76,-75,-75,-74,-74,-73,-73,-73,-72,-71,-70,-70,-70,-69,-69,-69,-69,-69,-70,-70,-70,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-67,-68,-68,-67,-67,-67,-67,-66,-66,-66,-65,-66,-66,-66,-66,-66,-67,-67,-67,-68,-67,-67,-67,-67,-67,-67,-68,-67,-67,-67,-66,-66,-66,-66,-66,-66,-65,-66,-65,-66,-66,-66,-66,-65,-65,-65,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-65,-65,-67,-67,-67,-67,-67,-67,-67,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-64,-64,-65,-64,-64,-64,-65,-65,-65,-66,-65,-65,-67,-67,-67,-67,-67,-67,-67,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-65,-65
2,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-42,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-42,-42,-42,-42,-43,-43,-42,-42,-43,-43,-42,-42,-42,-43,-43,-42,-42,-43,-42,-42,-42,-42,-44,-44,-42,-42,-42,-43,-43,-43,-43,-43,-44,-44,-46,-50,-58,-60,-57,-56,-48,-47,-46,-48,-51,-56,-50,-45,-44,-44,-44,-42,-40,-41,-43,-45,-42,-41,-42,-44,-44,-42,-42,-42,-43,-42,-42,-42,-43,-43,-43,-43,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-42,-42,-43,-42,-42,-42,-43,-42,-42,-42,-42,-41,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42,-43,-42,-43,-43,-43,-42,-43,-43,-42,-42,-42,-42,-43,-43,-42,-42,-43
2,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-41,-42,-43,-42,-41,-43,-43,-42,-42,-43,-42,-41,-42,-44,-42,-41,-42,-42,-42,-43,-44,-43,-44,-46,-48,-47,-47,-48,-51,-56,-60,-59,-47,-44,-42,-42,-41,-42,-44,-42,-42,-42,-42,-41,-41,-41,-41,-40,-40,-41,-41,-40,-39,-41,-41,-41,-40,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-41,-42,-42,-42,-42,-42,-41,-42,-42,-42,-41,-42,-42,-42,-42,-42,-42,-41,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-41,-42
3,-64,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-65,-64,-64,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-65,-64,-65,-64,-66,-63,-64,-63,-65,-64,-64,-65,-64,-64,-61,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-65,-64,-65,-64,-63,-64,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-64,-64,-64,-64,-65,-65,-64,-64,-64,-65,-66,-65,-62,-62,-64,-64,-63,-64,-66,-64,-61,-63,-63,-64,-64,-64,-62,-66,-66,-65,-64,-65,-65,-64,-67,-65,-66,-65,-67,-68,-68,-66,-67,-68,-68,-69,-67,-71,-72,-72,-73,-76,-78,-77,-78,-78,-77,-77,-78,-78,-77,-82,-84,-87,-84,-82,-83,-83,-85,-82,-78,-78,-78,-78,-81,-86,-80,-78,-78,-78,-76,-71,-74,-74,-73,-72,-72,-71,-69,-72,-69,-68,-68,-67,-66,-65,-65,-64,-61,-64,-64,-64,-61,-64,-64,-65,-65,-65,-62,-65,-63,-63,-63,-62,-63,-65,-65,-64,-64,-61,-64,-64,-64,-64,-64,-63,-63,-63,-64,-64,-63,-64,-64,-64,-64,-63,-63,-63,-64,-63,-63,-64,-64,-63,-61,-64,-64,-62,-64,-63,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-65,-64,-64,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-65,-64,-65,-64,-66,-63,-64,-63,-65,-65,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-65,-64,-64,-65,-64,-65,-64,-66,-63,-64,-63
2,-44,-43,-43,-43,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-42,-43,-44,-44,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-43,-44,-44,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-42,-42,-44,-44,-43,-43,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-42,-42,-44,-44,-43,-43,-42,-43,-44,-44,-43,-42,-42,-44,-45,-44,-42,-42,-44,-45,-44,-42,-42,-43,-44,-44,-44,-45,-46,-49,-50,-50,-51,-51,-54,-56,-58,-60,-55,-50,-47,-44,-43,-43,-43,-44,-44,-44,-43,-43,-44,-44,-44,-44,-44,-44,-43,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-43,-44,-43,-43,-43,-42,-43,-43,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-42,-42,-43,-43,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-43,-43,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-44,-43,-43,-43,-44,-44,-44,-42,-42,-44,-44,-43,-43,-42,-43,-44
1,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-45,-44,-44,-44,-45,-45,-44,-44,-44,-45,-45,-43,-44,-45,-46,-45,-43,-43,-44,-47,-45,-44,-43,-43,-44,-44,-45,-46,-48,-48,-48,-47,-48,-50,-53,-47,-44,-43,-44,-45,-46,-44,-43,-44,-45,-49,-44,-42,-42,-44,-45,-44,-44,-44,-47,-47,-44,-44,-44,-45,-44,-43,-44,-45,-45,-44,-43,-44,-46,-47,-44,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-45
2,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-43,-42,-42,-42,-42,-44,-44,-45,-47,-51,-55,-55,-49,-47,-48,-57,-50,-44,-42,-42,-41,-41,-43,-43,-42,-42,-43,-42,-42,-43,-42,-43,-42,-43,-43,-42,-44,-42,-43,-43,-42,-43,-43,-42,-42,-42,-42,-43,-42,-42,-43,-42,-42,-42,-42,-43,-43,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-41,-42,-42,-42,-42,-42,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42
1,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-46,-47,-47,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-45,-48,-46,-45,-45,-46,-46,-45,-44,-45,-47,-44,-45,-47,-44,-44,-44,-47,-48,-44,-43,-44,-47,-46,-44,-45,-45,-45,-47,-48,-50,-49,-50,-50,-51,-50,-49,-47,-46,-45,-44,-44,-44,-44,-45,-46,-46,-44,-43,-44,-46,-44,-43,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-43,-45,-45,-44,-44,-44,-44,-44,-44,-44,-43,-44,-44,-44,-44,-44,-44,-44,-44,-44,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-46,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44,-45,-45,-47,-47,-46,-45,-46,-46,-47,-46,-45,-45,-45,-45,-46,-45,-44
