2,-50,-58,-51,-49,-53,-55,-47,-52,-57,-47,-51,-56,-54,-51,-55,-53,-51,-56,-57,-54,-54,-55,-54,-52,-54,-52,-54,-53,-53,-53,-54,-54,-52,-54,-52,-54,-52,-55,-52,-54,-53,-55,-53,-55,-52,-54,-54,-55,-53,-54,-53,-54,-54,-54,-54,-54,-53,-54,-54,-54,-55,-53,-54,-53,-55,-53,-54,-53,-54,-53,-54,-54,-54,-54,-55,-54,-54,-54,-56,-53,-56,-55,-56,-55,-55,-56,-54,-59,-55,-55,-55,-55,-54,-54,-55,-55,-54,-55,-54,-54,-56,-53,-55,-56,-53,-59,-54,-55,-58,-55,-56,-58,-54,-55,-56,-56,-55,-55,-58,-54,-55,-56,-53,-53,-56,-54,-53,-52,-52,-54,-54,-53,-53,-56,-55,-52,-52,-54,-54,-54,-54,-55,-53,-52,-54,-57,-58,-56,-58,-60,-62,-61,-58,-55,-57,-60,-59,-56,-55,-57,-60,-61,-59,-59,-59,-57,-56,-57,-59,-58,-54,-55,-56,-58,-56,-56,-55,-58,-57,-55,-53,-54,-56,-57,-56,-56,-54,-53,-52,-55,-52,-53,-55,-54,-56,-53,-51,-51,-51,-52,-53,-53,-51,-52,-52,-52,-52,-52,-52,-54,-52,-52,-52,-50,-50,-53,-52,-52,-50,-49,-55,-52,-49,-50,-56,-51,-52,-54,-51,-52,-53,-52,-52,-53,-49,-51,-57,-50,-47,-51,-57,-47,-47,-59,-52,-46,-50,-58,-50,-50,-52,-52,-50,-52,-54,-53,-53,-50,-50,-58,-52,-50,-58,-51,-49,-53,-55,-47,-52,-54,-53,-55,-53,-55,-52,-54,-54,-55,-53,-57,-54,-54,-55,-54,-54,-54,-54,-53,-54,-55,-53,-52,-55,-55,-53,-54,-55,-53,-53,-56,-55
3,-49,-48,-49,-50,-50,-50,-49,-51,-50,-50,-49,-49,-52,-51,-52,-52,-52,-51,-51,-51,-51,-51,-51,-52,-53,-52,-52,-52,-52,-51,-51,-51,-52,-50,-51,-51,-52,-51,-52,-52,-52,-51,-51,-51,-52,-52,-52,-51,-49,-50,-52,-51,-51,-52,-52,-51,-51,-52,-53,-53,-52,-52,-53,-52,-51,-52,-53,-53,-53,-53,-54,-53,-51,-50,-54,-53,-53,-52,-53,-53,-54,-51,-51,-52,-54,-53,-50,-51,-52,-53,-51,-50,-50,-52,-51,-50,-49,-50,-54,-51,-52,-52,-51,-51,-51,-50,-51,-50,-49,-49,-49,-50,-51,-55,-54,-52,-48,-47,-47,-54,-54,-47,-48,-52,-52,-48,-51,-52,-53,-47,-52,-52,-49,-51,-50,-53,-48,-51,-48,-54,-50,-48,-49,-55,-65,-68,-70,-72,-65,-70,-73,-67,-65,-59,-64,-55,-61,-63,-61,-56,-59,-58,-56,-56,-58,-55,-56,-58,-69,-63,-63,-67,-61,-55,-57,-61,-56,-65,-65,-67,-64,-56,-67,-55,-66,-58,-55,-59,-54,-55,-55,-52,-48,-43,-48,-48,-48,-54,-50,-52,-49,-47,-52,-51,-50,-52,-48,-51,-53,-48,-52,-52,-48,-51,-51,-51,-51,-50,-50,-50,-49,-50,-50,-51,-52,-51,-50,-50,-50,-50,-51,-51,-52,-50,-52,-50,-51,-51,-49,-50,-50,-48,-48,-51,-50,-49,-51,-50,-51,-52,-50,-51,-50,-51,-51,-51,-51,-51,-51,-51,-52,-50,-50,-52,-51,-51,-51,-50,-51,-50,-52,-52,-52,-51,-53,-51,-51,-52,-53,-50,-50,-51,-51,-52,-51,-51,-52,-52,-52,-52,-52,-51,-51,-50,-51,-51,-50,-51,-50,-51,-51
1,-43,-43,-43,-43,-43,-43,-44,-43,-42,-43,-44,-43,-42,-42,-43,-42,-42,-44,-44,-43,-43,-42,-42,-42,-42,-41,-41,-42,-42,-41,-41,-42,-43,-43,-43,-44,-44,-45,-44,-45,-44,-45,-44,-44,-44,-44,-44,-43,-44,-44,-43,-43,-43,-45,-44,-43,-43,-42,-43,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-42,-42,-41,-42,-42,-42,-42,-41,-41,-41,-40,-41,-41,-41,-41,-41,-41,-40,-40,-43,-42,-42,-43,-43,-43,-44,-44,-45,-45,-46,-44,-44,-45,-46,-48,-49,-49,-49,-48,-48,-48,-49,-48,-49,-50,-50,-49,-50,-50,-49,-49,-48,-48,-49,-49,-49,-49,-49,-49,-50,-49,-49,-50,-48,-50,-50,-51,-52,-53,-52,-51,-50,-48,-48,-45,-44,-45,-45,-45,-46,-48,-48,-49,-51,-50,-49,-48,-46,-46,-46,-46,-46,-45,-48,-46,-46,-46,-48,-47,-47,-47,-48,-48,-48,-48,-48,-48,-48,-48,-48,-49,-49,-48,-48,-49,-49,-49,-49,-49,-48,-47,-46,-47,-46,-46,-46,-45,-46,-45,-45,-44,-44,-43,-44,-43,-43,-42,-42,-42,-42,-42,-42,-41,-42,-42,-42,-42,-43,-44,-44,-44,-43,-43,-44,-43,-43,-42,-42,-42,-42,-42,-43,-42,-42,-43,-43,-43,-42,-43,-44,-44,-44,-42,-42,-42,-42,-42,-42,-42,-43,-43,-44,-43,-44,-44,-45,-43,-42,-42,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-42,-42,-43,-43,-43,-42,-43,-43,-44,-43,-42,-43,-43,-42,-43,-43,-42,-42,-43
1,-45,-44,-44,-44,-44,-44,-46,-45,-44,-44,-44,-45,-45,-45,-45,-44,-45,-45,-44,-43,-44,-45,-44,-44,-47,-45,-45,-44,-47,-46,-44,-46,-45,-45,-45,-44,-46,-46,-45,-46,-46,-44,-45,-45,-46,-45,-45,-45,-44,-46,-46,-45,-46,-46,-46,-46,-45,-44,-44,-44,-43,-43,-45,-43,-43,-44,-44,-44,-45,-44,-44,-45,-43,-44,-44,-46,-45,-47,-47,-46,-46,-45,-45,-45,-48,-48,-50,-49,-48,-48,-48,-48,-49,-48,-49,-48,-49,-48,-48,-48,-48,-47,-46,-46,-44,-46,-44,-45,-45,-45,-45,-45,-47,-47,-48,-47,-47,-48,-48,-49,-49,-50,-48,-48,-48,-48,-47,-47,-46,-45,-45,-45,-43,-44,-44,-44,-45,-46,-46,-49,-48,-48,-46,-46,-46,-46,-48,-46,-49,-49,-51,-50,-49,-49,-48,-48,-47,-47,-47,-47,-48,-47,-46,-46,-45,-45,-44,-47,-45,-47,-47,-46,-47,-47,-45,-46,-45,-47,-47,-48,-47,-47,-46,-45,-45,-43,-43,-43,-43,-42,-43,-43,-42,-41,-43,-43,-43,-42,-44,-42,-43,-43,-44,-45,-45,-46,-45,-44,-45,-46,-46,-46,-46,-46,-45,-46,-44,-45,-44,-45,-44,-44,-44,-44,-45,-45,-46,-45,-44,-47,-45,-45,-45,-44,-43,-44,-44,-45,-45,-44,-45,-45,-44,-44,-44,-44,-44,-44,-44,-47,-44,-44,-44,-42,-43,-45,-44,-45,-44,-44,-44,-45,-44,-44,-45,-47,-45,-44,-45,-44,-44,-45,-45,-45,-46,-45,-43,-44,-43,-43,-45,-44,-44,-43,-43,-44,-44,-44,-44,-45,-43,-44,-43,-45,-47,-48,-46,-45,-44,-44,-43
2,-48,-46,-48,-47,-47,-47,-47,-49,-46,-48,-48,-49,-48,-47,-49,-49,-49,-50,-48,-50,-49,-49,-50,-47,-48,-45,-48,-48,-46,-48,-48,-46,-46,-49,-47,-47,-48,-49,-47,-49,-49,-49,-47,-47,-47,-48,-48,-49,-49,-49,-50,-49,-47,-49,-49,-47,-49,-50,-47,-50,-48,-47,-48,-51,-48,-49,-51,-47,-47,-52,-49,-50,-50,-48,-48,-52,-48,-47,-53,-50,-48,-54,-48,-47,-54,-46,-48,-54,-46,-49,-52,-47,-49,-52,-48,-47,-54,-49,-50,-53,-47,-46,-51,-48,-51,-50,-46,-51,-48,-47,-55,-48,-43,-46,-52,-44,-46,-54,-44,-43,-47,-55,-44,-45,-52,-54,-51,-51,-46,-50,-50,-45,-48,-49,-42,-45,-51,-44,-48,-48,-46,-55,-52,-46,-46,-46,-50,-52,-44,-49,-57,-47,-47,-46,-48,-54,-53,-47,-47,-45,-42,-47,-57,-51,-47,-49,-60,-48,-47,-52,-59,-51,-45,-44,-45,-47,-58,-55,-47,-46,-47,-53,-63,-52,-49,-48,-47,-49,-48,-49,-46,-46,-46,-46,-49,-52,-55,-54,-53,-52,-54,-55,-54,-52,-53,-52,-49,-48,-48,-48,-48,-48,-48,-47,-50,-46,-46,-48,-53,-46,-45,-49,-44,-45,-48,-48,-46,-46,-47,-49,-46,-47,-47,-46,-48,-47,-46,-45,-47,-45,-45,-47,-44,-44,-47,-44,-45,-44,-48,-45,-46,-47,-45,-47,-49,-46,-48,-47,-48,-45,-48,-48,-46,-48,-47,-47,-47,-47,-47,-49,-49,-49,-47,-47,-47,-48,-48,-49,-49,-48,-50,-49,-49,-50,-48,-52,-47,-50,-51,-48,-51,-47,-49,-49,-46,-49,-47,-47,-50,-45,-47
3,-51,-53,-51,-54,-53,-53,-53,-54,-54,-53,-53,-53,-52,-53,-52,-52,-53,-52,-53,-51,-52,-52,-51,-52,-53,-52,-52,-53,-54,-53,-52,-53,-53,-52,-53,-52,-53,-51,-52,-51,-51,-53,-52,-52,-52,-52,-53,-52,-49,-53,-53,-51,-52,-51,-51,-53,-53,-52,-51,-52,-53,-54,-52,-52,-53,-49,-49,-51,-50,-52,-50,-51,-51,-50,-50,-50,-50,-50,-51,-50,-49,-48,-50,-49,-49,-49,-50,-51,-50,-49,-49,-48,-50,-53,-51,-48,-49,-49,-51,-47,-48,-50,-50,-49,-49,-51,-50,-46,-48,-53,-44,-51,-46,-51,-45,-52,-46,-53,-49,-49,-46,-49,-53,-48,-47,-50,-57,-53,-47,-46,-46,-47,-47,-47,-49,-48,-50,-52,-56,-62,-59,-52,-53,-57,-69,-63,-63,-61,-60,-63,-74,-66,-65,-56,-68,-59,-61,-58,-55,-58,-59,-53,-61,-58,-53,-55,-59,-56,-53,-64,-54,-55,-58,-61,-72,-64,-52,-51,-54,-55,-53,-52,-59,-57,-60,-55,-59,-61,-62,-59,-62,-62,-66,-66,-63,-60,-62,-60,-68,-66,-60,-59,-65,-61,-77,-63,-60,-55,-53,-51,-49,-48,-47,-47,-49,-52,-53,-52,-51,-49,-52,-50,-52,-52,-47,-48,-49,-48,-49,-46,-48,-55,-49,-45,-48,-52,-47,-50,-49,-50,-47,-48,-51,-48,-48,-49,-47,-48,-47,-48,-46,-49,-46,-48,-47,-47,-47,-48,-46,-47,-48,-48,-48,-47,-47,-46,-47,-46,-46,-46,-47,-46,-48,-47,-45,-45,-46,-46,-47,-46,-46,-48,-46,-47,-47,-46,-47,-47,-46,-48,-47,-46,-46,-46,-47,-49,-46,-47,-48,-47,-46
3,-47,-46,-46,-45,-44,-45,-45,-45,-45,-45,-46,-47,-45,-45,-45,-45,-46,-46,-45,-48,-46,-46,-45,-45,-47,-47,-47,-47,-46,-47,-48,-47,-47,-47,-48,-48,-48,-48,-48,-47,-48,-48,-48,-49,-48,-48,-47,-47,-48,-46,-47,-47,-48,-46,-47,-47,-46,-47,-47,-47,-47,-47,-46,-49,-49,-47,-46,-47,-47,-46,-45,-48,-48,-48,-47,-47,-48,-45,-47,-46,-47,-47,-47,-48,-47,-47,-47,-48,-47,-46,-47,-47,-48,-47,-47,-46,-46,-48,-47,-47,-45,-45,-45,-46,-48,-49,-47,-47,-48,-48,-48,-47,-47,-47,-47,-46,-46,-49,-49,-46,-46,-43,-46,-51,-45,-45,-46,-44,-51,-45,-48,-40,-44,-46,-43,-44,-47,-47,-46,-43,-47,-47,-46,-48,-52,-52,-57,-63,-68,-63,-70,-68,-62,-56,-56,-56,-64,-58,-57,-55,-53,-54,-52,-50,-50,-51,-50,-55,-57,-54,-60,-60,-59,-57,-57,-61,-68,-63,-69,-60,-60,-69,-64,-65,-70,-55,-53,-55,-51,-48,-48,-46,-48,-48,-45,-47,-45,-49,-46,-47,-48,-47,-47,-47,-47,-48,-47,-46,-47,-46,-46,-48,-49,-46,-49,-50,-47,-50,-51,-51,-46,-46,-47,-45,-48,-48,-47,-46,-48,-48,-46,-47,-48,-46,-47,-49,-47,-47,-47,-49,-47,-47,-46,-47,-48,-46,-47,-46,-48,-47,-46,-48,-48,-45,-47,-48,-45,-48,-47,-46,-47,-46,-46,-47,-46,-47,-47,-46,-48,-46,-47,-47,-46,-47,-48,-47,-49,-48,-47,-48,-48,-48,-47,-48,-47,-49,-46,-48,-49,-47,-49,-47,-47,-47,-47,-48,-48,-47,-46,-47,-47
2,-47,-45,-50,-47,-47,-48,-47,-47,-47,-48,-47,-46,-47,-47,-47,-46,-49,-47,-47,-47,-48,-48,-46,-51,-51,-51,-51,-50,-50,-51,-51,-51,-49,-50,-53,-50,-50,-50,-51,-51,-52,-51,-50,-50,-53,-53,-50,-48,-51,-52,-50,-50,-51,-50,-52,-51,-52,-51,-50,-49,-52,-52,-51,-51,-52,-53,-52,-52,-50,-50,-54,-53,-53,-52,-52,-52,-51,-54,-58,-60,-59,-60,-62,-59,-53,-51,-49,-47,-48,-47,-47,-49,-50,-51,-52,-56,-54,-52,-52,-50,-48,-50,-61,-54,-47,-46,-52,-61,-51,-57,-53,-49,-53,-64,-47,-42,-43,-51,-48,-43,-47,-52,-58,-54,-45,-46,-50,-50,-52,-59,-49,-45,-44,-50,-50,-45,-52,-51,-44,-46,-55,-57,-51,-46,-49,-49,-44,-50,-56,-47,-47,-58,-49,-47,-52,-53,-45,-48,-56,-46,-49,-48,-59,-45,-45,-59,-47,-49,-52,-43,-49,-54,-47,-48,-51,-48,-50,-50,-46,-50,-49,-48,-52,-47,-50,-49,-51,-51,-48,-54,-50,-51,-52,-46,-51,-47,-47,-49,-46,-49,-47,-46,-48,-45,-47,-46,-46,-48,-46,-48,-46,-46,-47,-45,-46,-46,-46,-47,-46,-49,-47,-45,-47,-44,-47,-45,-45,-48,-45,-49,-46,-47,-46,-45,-50,-46,-49,-46,-46,-48,-45,-48,-46,-45,-48,-44,-49,-46,-47,-49,-46,-47,-49,-48,-48,-48,-47,-48,-48,-46,-48,-47,-45,-50,-47,-47,-48,-47,-51,-51,-52,-51,-50,-50,-53,-53,-50,-48,-51,-47,-47,-48,-48,-46,-47,-48,-48,-47,-47,-48,-46,-47,-47,-47,-48,-48,-49,-47,-47,-45,-47
1,-43,-43,-44,-43,-43,-43,-43,-44,-44,-44,-44,-44,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-44,-44,-43,-44,-44,-44,-44,-45,-45,-45,-44,-43,-43,-44,-44,-44,-44,-44,-43,-44,-44,-43,-43,-42,-43,-43,-43,-43,-44,-43,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-44,-45,-45,-45,-45,-44,-44,-44,-44,-45,-45,-45,-46,-44,-44,-43,-43,-42,-42,-43,-43,-44,-42,-43,-44,-43,-43,-43,-44,-44,-44,-43,-44,-42,-43,-42,-42,-43,-42,-42,-42,-42,-42,-42,-43,-45,-45,-45,-45,-45,-44,-43,-44,-45,-45,-47,-47,-47,-48,-48,-47,-47,-48,-47,-48,-47,-47,-46,-46,-47,-47,-47,-49,-48,-51,-52,-52,-52,-53,-53,-53,-53,-53,-52,-53,-53,-52,-53,-52,-51,-50,-50,-49,-48,-47,-47,-46,-45,-44,-44,-44,-43,-43,-43,-44,-43,-43,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-40,-41,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-41,-41,-42,-42,-42,-42,-43,-43,-41,-42,-42,-41,-42,-42,-41,-42,-42,-42,-42,-42,-42,-41,-41,-40,-40,-42,-42,-41,-41,-40,-41,-40,-40,-41,-40,-40,-42,-42,-42,-42,-41,-41,-41,-41,-42,-42,-42,-42,-41,-41,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-41,-41,-41,-42,-42,-42,-43,-43,-42,-42,-41,-42,-42,-42,-41,-41,-41,-41,-41,-40,-41,-41,-42,-42,-41,-42,-43,-43,-41,-42,-42,-41
1,-40,-41,-41,-41,-42,-41,-40,-43,-41,-40,-41,-41,-41,-42,-41,-42,-40,-42,-41,-41,-41,-40,-41,-40,-41,-41,-39,-42,-40,-41,-42,-40,-41,-41,-41,-41,-41,-41,-41,-42,-40,-41,-41,-40,-40,-40,-41,-40,-40,-40,-41,-41,-40,-42,-41,-43,-42,-40,-40,-41,-41,-41,-41,-40,-40,-42,-41,-41,-41,-40,-40,-40,-40,-43,-41,-42,-41,-42,-43,-40,-41,-41,-42,-43,-41,-41,-41,-40,-43,-41,-41,-42,-42,-42,-42,-41,-41,-43,-40,-41,-41,-40,-40,-40,-40,-40,-39,-39,-39,-42,-41,-39,-40,-40,-41,-41,-41,-40,-42,-40,-39,-42,-40,-42,-41,-40,-41,-41,-42,-42,-40,-43,-40,-40,-41,-41,-41,-42,-43,-44,-43,-42,-42,-43,-42,-44,-45,-44,-45,-44,-45,-44,-42,-43,-43,-42,-44,-42,-42,-42,-43,-42,-43,-43,-42,-43,-42,-42,-43,-43,-42,-43,-42,-43,-43,-44,-43,-44,-44,-42,-43,-44,-43,-42,-42,-41,-42,-41,-41,-42,-42,-44,-42,-44,-44,-43,-43,-44,-44,-42,-43,-43,-43,-43,-42,-44,-43,-43,-44,-44,-43,-44,-44,-43,-43,-42,-42,-42,-43,-41,-41,-41,-42,-41,-41,-40,-40,-42,-40,-40,-41,-42,-41,-43,-41,-42,-40,-43,-41,-41,-42,-41,-41,-42,-42,-42,-43,-41,-42,-42,-40,-41,-42,-40,-42,-42,-44,-41,-41,-43,-41,-40,-41,-40,-39,-41,-42,-42,-41,-41,-40,-41,-42,-41,-41,-42,-42,-41,-41,-41,-42,-41,-40,-41,-40,-40,-42,-41,-42,-42,-41,-41,-40,-40,-42,-42,-40,-40,-41,-41,-41
